"Part Number","Part Name","Item Serial Number","Effective Date","Modified By","itemobject_id","itemversion_id","typeversion_id","user_id"
"4078-001","Quad Drone","VU733","2011-12-22 00:00:00","Randy Black","1","7","1","randy"
"4078-001","Quad Drone","VU732","2011-12-26 00:00:00","Randy Black","1","1","1","randy"
"4078-001","Quad Drone","VU734","2011-12-26 00:00:00","Randy Black","1","5","1","randy"
"4078-001","Quad Drone","VU733","2011-12-26 00:01:00","Randy Black","1","2","1","randy"
"4078-001","Quad Drone","VU733","2011-12-26 00:02:00","Randy Black","1","3","1","randy"
"4078-001","Quad Drone","VU733","2011-12-26 00:03:00","Randy Black","1","4","1","randy"
"4078-001","Quad Drone","VU733","2011-12-27 00:00:00","Randy Black","1","6","1","randy"
"4078-001","Quad Drone","VU735","2011-12-28 03:00:00","Randy Black","2","9","1","randy"
"4078-001","Quad Drone","VU733","2011-12-28 15:00:00","Randy Black","1","8","1","randy"
"4078-001","Quad Drone","VU733","2011-12-29 07:09:00","Randy Black","1","10","3","randy"
"4078-001","Quad Drone","VU735","2011-12-29 08:28:00","Randy Black","2","11","1","randy"
"4078-001","Quad Drone","VU735","2011-12-29 08:28:00","Randy Black","2","12","6","randy"
"4078-001","Quad Drone","VU733","2011-12-29 13:42:00","Randy Black","1","13","3","randy"
"4078-002","Hex Drone","14TVU415","2011-12-29 14:42:00","Randy Black","3","14","2","randy"
"4078-050","Flight Board","SCF-830","2011-12-30 09:30:00","Randy Black","4","15","4","randy"
"4078-XXX","POV Camera Module","RDEXT011","2011-12-30 09:31:00","Randy Black","6","17","5","randy"
"4078-050","Flight Board","SCF-831","2011-12-30 09:31:00","Randy Black","5","16","4","randy"
"4078-XXX","POV Camera Module","RDEXT012","2011-12-30 09:32:00","Randy Black","7","18","5","randy"
"4078-001","Quad Drone","VU733","2011-12-30 09:35:00","Randy Black","1","19","6","randy"
"4078-001","Quad Drone","VU733","2011-12-31 11:07:00","Randy Black","1","20","6","randy"
